route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
30160012,21648,16002982,KARAVELLA ST.,30160012,1
30160011,21648,16002983,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002984,KARAVELLA ST.,30160012,1
30160011,21648,16002985,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002986,KARAVELLA ST.,30160012,1
30160011,21648,16002987,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002988,KARAVELLA ST.,30160012,1
30160011,21648,16002989,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002990,KARAVELLA ST.,30160012,1
30160011,21648,16002991,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002992,KARAVELLA ST.,30160012,1
30160011,21648,16002993,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002994,KARAVELLA ST.,30160012,1
30160011,21648,16002995,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002996,KARAVELLA ST.,30160012,1
30160011,21648,16002997,TOMBS OF KINGS ST,30160011,0
30160012,21648,16002998,KARAVELLA ST.,30160012,1
30160011,21648,16002999,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003000,KARAVELLA ST.,30160012,1
30140011,21648,16003001,CORAL BAY,30140011,0
30140012,21648,16003002,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003003,CORAL BAY,30140011,0
30140012,21648,16003004,TOMBS OF KINGS ST,30140012,1
30110011,21648,16003005,PAFOS AIRPORT,30110011,0
30110012,21648,16003006,TOMBS OF KINGS ST,30110012,1
30110011,21648,16003007,PAFOS AIRPORT,30110011,0
30110012,21648,16003008,TOMBS OF KINGS ST,30110012,1
30110011,21648,16003009,PAFOS AIRPORT,30110011,0
30110012,21648,16003010,TOMBS OF KINGS ST,30110012,1
30110011,21648,16003011,PAFOS AIRPORT,30110011,0
30110012,21648,16003012,TOMBS OF KINGS ST,30110012,1
30110011,21648,16003013,PAFOS AIRPORT,30110011,0
30110012,21648,16003014,TOMBS OF KINGS ST,30110012,1
30110011,21648,16003015,PAFOS AIRPORT,30110011,0
30110022,21648,16003016,TOMBS OF KINGS ST,30110022,1
30140011,21648,16003017,CORAL BAY,30140011,0
30140012,21648,16003018,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003019,CORAL BAY,30140011,0
30140012,21648,16003020,TOMBS OF KINGS ST,30140012,1
30160011,21648,16003021,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003022,KARAVELLA ST.,30160012,1
30160011,21648,16003023,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003024,KARAVELLA ST.,30160012,1
30160011,21648,16003025,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003026,KARAVELLA ST.,30160012,1
30160011,21648,16003027,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003028,KARAVELLA ST.,30160012,1
30160011,21648,16003029,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003030,KARAVELLA ST.,30160012,1
30160011,21648,16003031,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003032,KARAVELLA ST.,30160012,1
30160011,21648,16003033,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003034,KARAVELLA ST.,30160012,1
30160011,21648,16003035,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003036,KARAVELLA ST.,30160012,1
30160011,21648,16003037,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003038,KARAVELLA ST.,30160012,1
30160011,21648,16003039,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003040,KARAVELLA ST.,30160012,1
30160011,21648,16003041,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003042,KARAVELLA ST.,30160012,1
30160011,21648,16003043,TOMBS OF KINGS ST,30160011,0
30160012,21648,16003044,KARAVELLA ST.,30160012,1
30350011,21648,16003045,KARAVELLA ST.,30350011,0
30350012,21648,16003046,POLIS CHRYSOCHOUS,30350012,1
30380012,21648,16003047,CORAL BAY,30380012,1
30380011,21648,16003048,POLIS CHRYSOCHOUS,30380011,0
30420011,21648,16003049,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003050,CORAL BAY,30420012,1
30420011,21648,16003051,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003052,CORAL BAY,30420012,1
30420011,21648,16003053,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003054,CORAL BAY,30420012,1
30420011,21648,16003055,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003056,CORAL BAY,30420012,1
30420011,21648,16003057,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003058,CORAL BAY,30420012,1
30420011,21648,16003059,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003060,CORAL BAY,30420012,1
30420011,21648,16003061,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003062,CORAL BAY,30420012,1
30420011,21648,16003063,AG. GEORGIOS PEG.,30420011,0
30420012,21648,16003064,CORAL BAY,30420012,1
30150011,21648,16003065,AG. GEORGIOS PEG.,30150011,0
30150012,21648,16003066,CORAL BAY,30150012,1
30150011,21648,16003067,AG. GEORGIOS PEG.,30150011,0
30150012,21648,16003068,CORAL BAY,30150012,1
30150011,21648,16003069,AG. GEORGIOS PEG.,30150011,0
30150012,21648,16003070,CORAL BAY,30150012,1
30150011,21648,16003071,AG. GEORGIOS PEG.,30150011,0
30150012,21648,16003072,CORAL BAY,30150012,1
30150011,21648,16003073,AG. GEORGIOS PEG.,30150011,0
30150012,21648,16003074,CORAL BAY,30150012,1
30100011,21648,16003075,GEROSK. BEACH-WP,30100011,0
30100012,21648,16003076,TOMBS OF KINGS ST,30100012,1
30100021,21648,16003077,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003078,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003079,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003080,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003081,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003082,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003083,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003084,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003085,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003086,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003087,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003088,TOMBS OF KINGS ST,30100022,1
30120011,21648,16003089,PAFOS AIRPORT,30120011,0
30120012,21648,16003090,KARAVELLA ST.,30120012,1
30120011,21648,16003091,PAFOS AIRPORT,30120011,0
30120012,21648,16003092,KARAVELLA ST.,30120012,1
30120011,21648,16003093,PAFOS AIRPORT,30120011,0
30120012,21648,16003094,KARAVELLA ST.,30120012,1
30120011,21648,16003095,PAFOS AIRPORT,30120011,0
30120012,21648,16003096,KARAVELLA ST.,30120012,1
30120011,21648,16003097,PAFOS AIRPORT,30120011,0
30120012,21648,16003098,KARAVELLA ST.,30120012,1
30120011,21648,16003099,PAFOS AIRPORT,30120011,0
30120012,21648,16003100,KARAVELLA ST.,30120012,1
30100011,21648,16003101,GEROSK. BEACH-WP,30100011,0
30100012,21648,16003102,TOMBS OF KINGS ST,30100012,1
30100021,21648,16003103,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003104,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003105,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003106,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003107,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003108,TOMBS OF KINGS ST,30100022,1
30140011,21648,16003109,CORAL BAY,30140011,0
30140012,21648,16003110,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003111,CORAL BAY,30140011,0
30140012,21648,16003112,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003113,CORAL BAY,30140011,0
30140012,21648,16003114,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003115,CORAL BAY,30140011,0
30140012,21648,16003116,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003117,CORAL BAY,30140011,0
30140012,21648,16003118,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003119,CORAL BAY,30140011,0
30140012,21648,16003120,TOMBS OF KINGS ST,30140012,1
30170011,21648,16003121,APHRODITE BATHS,30170011,0
30170012,21648,16003122,POLIS CHRYSOCHOUS,30170012,1
30350011,21648,16003123,KARAVELLA ST.,30350011,0
30350012,21648,16003124,POLIS CHRYSOCHOUS,30350012,1
30350011,21648,16003125,KARAVELLA ST.,30350011,0
30350012,21648,16003126,POLIS CHRYSOCHOUS,30350012,1
30350011,21648,16003127,KARAVELLA ST.,30350011,0
30350012,21648,16003128,POLIS CHRYSOCHOUS,30350012,1
30140011,21648,16003129,CORAL BAY,30140011,0
30140012,21648,16003130,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003131,CORAL BAY,30140011,0
30140012,21648,16003132,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003133,CORAL BAY,30140011,0
30140012,21648,16003134,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003135,CORAL BAY,30140011,0
30140012,21648,16003136,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003137,CORAL BAY,30140011,0
30140012,21648,16003138,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003139,CORAL BAY,30140011,0
30140012,21648,16003140,TOMBS OF KINGS ST,30140012,1
30100021,21648,16003141,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003142,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003143,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003144,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003145,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003146,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003147,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003148,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003149,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003150,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003151,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003152,TOMBS OF KINGS ST,30100022,1
30140011,21648,16003153,CORAL BAY,30140011,0
30140012,21648,16003154,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003155,CORAL BAY,30140011,0
30140012,21648,16003156,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003157,CORAL BAY,30140011,0
30140012,21648,16003158,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003159,CORAL BAY,30140011,0
30140012,21648,16003160,TOMBS OF KINGS ST,30140012,1
30030011,21648,16003161,AL.PAPAGOU (ALFA),30030011,0
30030012,21648,16003162,TOMBS OF KINGS ST,30030012,1
30030011,21648,16003163,AL.PAPAGOU (ALFA),30030011,0
30030012,21648,16003164,TOMBS OF KINGS ST,30030012,1
30030011,21648,16003165,AL.PAPAGOU (ALFA),30030011,0
30030012,21648,16003166,TOMBS OF KINGS ST,30030012,1
30030011,21648,16003167,AL.PAPAGOU (ALFA),30030011,0
30030012,21648,16003168,TOMBS OF KINGS ST,30030012,1
30220011,21648,16003169,PETRA TOU ROMIOU,30220011,0
30220012,21648,16003170,HARBOUR STATION,30220012,1
30140011,21648,16003171,CORAL BAY,30140011,0
30140012,21648,16003172,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003173,CORAL BAY,30140011,0
30140012,21648,16003174,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003175,CORAL BAY,30140011,0
30140012,21648,16003176,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003177,CORAL BAY,30140011,0
30140012,21648,16003178,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003179,CORAL BAY,30140011,0
30140012,21648,16003180,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003181,CORAL BAY,30140011,0
30140012,21648,16003182,TOMBS OF KINGS ST,30140012,1
30350011,21648,16003183,KARAVELLA ST.,30350011,0
30350012,21648,16003184,POLIS CHRYSOCHOUS,30350012,1
30090012,21648,16003185,HARBOUR STATION,30090012,1
30090011,21648,16003186,MUN MARKET ST,30090011,0
30090012,21648,16003187,HARBOUR STATION,30090012,1
30090011,21648,16003188,MUN MARKET ST,30090011,0
30090012,21648,16003189,HARBOUR STATION,30090012,1
30090011,21648,16003190,MUN MARKET ST,30090011,0
30090012,21648,16003191,HARBOUR STATION,30090012,1
30090011,21648,16003192,MUN MARKET ST,30090011,0
30090012,21648,16003193,HARBOUR STATION,30090012,1
30090011,21648,16003194,MUN MARKET ST,30090011,0
30090012,21648,16003195,HARBOUR STATION,30090012,1
30090011,21648,16003196,MUN MARKET ST,30090011,0
30090012,21648,16003197,HARBOUR STATION,30090012,1
30090011,21648,16003198,MUN MARKET ST,30090011,0
30090012,21648,16003199,HARBOUR STATION,30090012,1
30090011,21648,16003200,MUN MARKET ST,30090011,0
30090012,21648,16003201,HARBOUR STATION,30090012,1
30090011,21648,16003202,MUN MARKET ST,30090011,0
30110011,21648,16003203,PAFOS AIRPORT,30110011,0
30110012,21648,16003204,TOMBS OF KINGS ST,30110012,1
30220011,21648,16003205,PETRA TOU ROMIOU,30220011,0
30220012,21648,16003206,HARBOUR STATION,30220012,1
30350011,21648,16003207,KARAVELLA ST.,30350011,0
30350012,21648,16003208,POLIS CHRYSOCHOUS,30350012,1
30140011,21648,16003209,CORAL BAY,30140011,0
30140012,21648,16003210,TOMBS OF KINGS ST,30140012,1
30110011,21648,16003211,PAFOS AIRPORT,30110011,0
30110012,21648,16003212,TOMBS OF KINGS ST,30110012,1
30100021,21648,16003213,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003214,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003215,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003216,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003217,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003218,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003219,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003220,TOMBS OF KINGS ST,30100022,1
30140011,21648,16003221,CORAL BAY,30140011,0
30140012,21648,16003222,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003223,CORAL BAY,30140011,0
30140012,21648,16003224,TOMBS OF KINGS ST,30140012,1
30140011,21648,16003225,CORAL BAY,30140011,0
30140012,21648,16003226,TOMBS OF KINGS ST,30140012,1
30220021,21648,16003227,APHRODITE HILLS,30220021,0
30220022,21648,16003228,TOMBS OF KINGS ST,30220022,1
30030011,21648,16003229,AL.PAPAGOU (ALFA),30030011,0
30030012,21648,16003230,TOMBS OF KINGS ST,30030012,1
30030011,21648,16003231,AL.PAPAGOU (ALFA),30030011,0
30140011,21648,16003232,CORAL BAY,30140011,0
30140012,21648,16003233,TOMBS OF KINGS ST,30140012,1
30100021,21648,16003234,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003235,TOMBS OF KINGS ST,30100022,1
30100021,21648,16003236,GEROSKIPOU BEACH,30100021,0
30100022,21648,16003237,TOMBS OF KINGS ST,30100022,1
30120011,21711,16061566,PAFOS AIRPORT,30120011,0
30120012,21711,16061567,KARAVELLA ST.,30120012,1
30170011,21711,16061568,APHRODITE BATHS,30170011,0
30170012,21711,16061569,POLIS CHRYSOCHOUS,30170012,1
30090012,21711,16061570,HARBOUR STATION,30090012,1
30090021,21711,16061571,MUN MARKET ST,30090021,0
30090012,21711,16061572,HARBOUR STATION,30090012,1
30090011,21711,16061573,MUN MARKET ST,30090011,0
30090012,21711,16061574,HARBOUR STATION,30090012,1
30090011,21711,16061575,MUN MARKET ST,30090011,0
30090012,21711,16061576,HARBOUR STATION,30090012,1
30090011,21711,16061577,MUN MARKET ST,30090011,0
30090012,21711,16061578,HARBOUR STATION,30090012,1
30090011,21711,16061579,MUN MARKET ST,30090011,0
30090012,21711,16061580,HARBOUR STATION,30090012,1
30090011,21711,16061581,MUN MARKET ST,30090011,0
30090012,21711,16061582,HARBOUR STATION,30090012,1
30090011,21711,16061583,MUN MARKET ST,30090011,0
30090012,21711,16061584,HARBOUR STATION,30090012,1
30090011,21711,16061585,MUN MARKET ST,30090011,0
30090012,21711,16061586,HARBOUR STATION,30090012,1
30090011,21711,16061587,MUN MARKET ST,30090011,0
30090012,21711,16061588,HARBOUR STATION,30090012,1
30090011,21711,16061589,MUN MARKET ST,30090011,0
30090012,21711,16061590,HARBOUR STATION,30090012,1
30090011,21711,16061591,MUN MARKET ST,30090011,0
30090012,21711,16061592,HARBOUR STATION,30090012,1
30090011,21711,16061593,MUN MARKET ST,30090011,0
30090012,21711,16061594,HARBOUR STATION,30090012,1
30090011,21711,16061595,MUN MARKET ST,30090011,0
30090012,21711,16061596,HARBOUR STATION,30090012,1
30090011,21711,16061597,MUN MARKET ST,30090011,0
30090012,21711,16061598,HARBOUR STATION,30090012,1
30090011,21711,16061599,MUN MARKET ST,30090011,0
30020011,21711,16061600,TOMBS OF KINGS ST,30020011,0
30020012,21711,16061601,TOWN CENTER,30020012,1
30020011,21711,16061602,TOMBS OF KINGS ST,30020011,0
30020012,21711,16061603,TOWN CENTER,30020012,1
30020011,21711,16061604,TOMBS OF KINGS ST,30020011,0
30020012,21711,16061605,TOWN CENTER,30020012,1
30020011,21711,16061606,TOMBS OF KINGS ST,30020011,0
30020012,21711,16061607,TOWN CENTER,30020012,1
30020011,21711,16061608,TOMBS OF KINGS ST,30020011,0
30020012,21711,16061609,TOWN CENTER,30020012,1
30020011,21711,16061610,TOMBS OF KINGS ST,30020011,0
30020012,21711,16061611,TOWN CENTER,30020012,1
30140011,21711,16061612,CORAL BAY,30140011,0
30160011,21711,16061613,TOMBS OF KINGS ST,30160011,0
30100011,21711,16061614,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061615,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061616,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061617,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061618,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061619,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061620,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061621,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061622,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061623,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061624,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061625,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061626,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061627,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061628,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061629,TOMBS OF KINGS ST,30100012,1
30160011,21711,16061630,TOMBS OF KINGS ST,30160011,0
30140011,21711,16061631,CORAL BAY,30140011,0
30140012,21711,16061632,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061633,CORAL BAY,30140011,0
30140012,21711,16061634,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061635,CORAL BAY,30140011,0
30140012,21711,16061636,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061637,CORAL BAY,30140011,0
30140012,21711,16061638,TOMBS OF KINGS ST,30140012,1
30220031,21711,16061639,APHRODITE HILLS,30220031,0
30220012,21711,16061640,HARBOUR STATION,30220012,1
30140011,21711,16061641,CORAL BAY,30140011,0
30140012,21711,16061642,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061643,CORAL BAY,30140011,0
30140012,21711,16061644,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061645,CORAL BAY,30140011,0
30140012,21711,16061646,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061647,CORAL BAY,30140011,0
30140012,21711,16061648,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061649,CORAL BAY,30140011,0
30140012,21711,16061650,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061651,CORAL BAY,30140011,0
30140012,21711,16061652,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061653,CORAL BAY,30140011,0
30100011,21711,16061654,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061655,TOMBS OF KINGS ST,30100012,1
30420011,21711,16061656,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061657,CORAL BAY,30420012,1
30420011,21711,16061658,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061659,CORAL BAY,30420012,1
30420011,21711,16061660,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061661,CORAL BAY,30420012,1
30420011,21711,16061662,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061663,CORAL BAY,30420012,1
30420011,21711,16061664,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061665,CORAL BAY,30420012,1
30420011,21711,16061666,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061667,CORAL BAY,30420012,1
30420011,21711,16061668,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061669,CORAL BAY,30420012,1
30420011,21711,16061670,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061671,CORAL BAY,30420012,1
30420011,21711,16061672,AG. GEORGIOS PEG.,30420011,0
30420012,21711,16061673,CORAL BAY,30420012,1
30110011,21711,16061674,PAFOS AIRPORT,30110011,0
30110012,21711,16061675,TOMBS OF KINGS ST,30110012,1
30110011,21711,16061676,PAFOS AIRPORT,30110011,0
30110012,21711,16061677,TOMBS OF KINGS ST,30110012,1
30110011,21711,16061678,PAFOS AIRPORT,30110011,0
30110012,21711,16061679,TOMBS OF KINGS ST,30110012,1
30110011,21711,16061680,PAFOS AIRPORT,30110011,0
30110012,21711,16061681,TOMBS OF KINGS ST,30110012,1
30110011,21711,16061682,PAFOS AIRPORT,30110011,0
30110012,21711,16061683,TOMBS OF KINGS ST,30110012,1
30350011,21711,16061684,KARAVELLA ST.,30350011,0
30350012,21711,16061685,POLIS CHRYSOCHOUS,30350012,1
30350011,21711,16061686,KARAVELLA ST.,30350011,0
30350012,21711,16061687,POLIS CHRYSOCHOUS,30350012,1
30140011,21711,16061688,CORAL BAY,30140011,0
30140012,21711,16061689,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061690,CORAL BAY,30140011,0
30140012,21711,16061691,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061692,CORAL BAY,30140011,0
30140012,21711,16061693,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061694,CORAL BAY,30140011,0
30140012,21711,16061695,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061696,CORAL BAY,30140011,0
30140012,21711,16061697,TOMBS OF KINGS ST,30140012,1
30120011,21711,16061698,PAFOS AIRPORT,30120011,0
30120012,21711,16061699,KARAVELLA ST.,30120012,1
30160011,21711,16061700,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061701,KARAVELLA ST.,30160012,1
30160011,21711,16061702,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061703,KARAVELLA ST.,30160012,1
30160011,21711,16061704,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061705,KARAVELLA ST.,30160012,1
30160011,21711,16061706,TOMBS OF KINGS ST,30160011,0
30100011,21711,16061707,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061708,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061709,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061710,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061711,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061712,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061713,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061714,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061715,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061716,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061717,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061718,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061719,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061720,TOMBS OF KINGS ST,30100012,1
30020011,21711,16061721,TOMBS OF KINGS ST,30020011,0
30020012,21711,16061722,TOWN CENTER,30020012,1
30140011,21711,16061723,CORAL BAY,30140011,0
30140012,21711,16061724,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061725,CORAL BAY,30140011,0
30140012,21711,16061726,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061727,CORAL BAY,30140011,0
30140012,21711,16061728,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061729,CORAL BAY,30140011,0
30140012,21711,16061730,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061731,CORAL BAY,30140011,0
30140012,21711,16061732,TOMBS OF KINGS ST,30140012,1
30140011,21711,16061733,CORAL BAY,30140011,0
30170011,21711,16061734,APHRODITE BATHS,30170011,0
30170012,21711,16061735,POLIS CHRYSOCHOUS,30170012,1
30100011,21711,16061736,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061737,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061738,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061739,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061740,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061741,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061742,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061743,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061744,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061745,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061746,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061747,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061748,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061749,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061750,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061751,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061752,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061753,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061754,GEROSK. BEACH-WP,30100011,0
30160012,21711,16061755,KARAVELLA ST.,30160012,1
30160011,21711,16061756,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061757,KARAVELLA ST.,30160012,1
30160011,21711,16061758,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061759,KARAVELLA ST.,30160012,1
30160011,21711,16061760,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061761,KARAVELLA ST.,30160012,1
30160011,21711,16061762,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061763,KARAVELLA ST.,30160012,1
30160011,21711,16061764,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061765,KARAVELLA ST.,30160012,1
30160011,21711,16061766,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061767,KARAVELLA ST.,30160012,1
30160011,21711,16061768,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061769,KARAVELLA ST.,30160012,1
30160011,21711,16061770,TOMBS OF KINGS ST,30160011,0
30160012,21711,16061771,KARAVELLA ST.,30160012,1
30160011,21711,16061772,TOMBS OF KINGS ST,30160011,0
30150011,21711,16061773,AG. GEORGIOS PEG.,30150011,0
30150012,21711,16061774,CORAL BAY,30150012,1
30150011,21711,16061775,AG. GEORGIOS PEG.,30150011,0
30150012,21711,16061776,CORAL BAY,30150012,1
30150011,21711,16061777,AG. GEORGIOS PEG.,30150011,0
30150012,21711,16061778,CORAL BAY,30150012,1
30150011,21711,16061779,AG. GEORGIOS PEG.,30150011,0
30150012,21711,16061780,CORAL BAY,30150012,1
30150011,21711,16061781,AG. GEORGIOS PEG.,30150011,0
30100011,21711,16061782,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061783,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061784,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061785,TOMBS OF KINGS ST,30100012,1
30100011,21711,16061786,GEROSK. BEACH-WP,30100011,0
30100012,21711,16061787,TOMBS OF KINGS ST,30100012,1
