route_id,service_id,trip_id,trip_headsign,shape_id,direction_id
20120042,21712,16062861,Larnaca,20120042,1
20120041,21712,16062862,Pyla,20120041,0
20120042,21712,16062863,Larnaca,20120042,1
20120041,21712,16062864,Pyla,20120041,0
20120042,21712,16062865,Larnaca,20120042,1
20080021,21712,16062866,Kamares-TradeZone,20080021,0
20080021,21712,16062867,Kamares-TradeZone,20080021,0
20080021,21712,16062868,Kamares-TradeZone,20080021,0
20080021,21712,16062869,Kamares-TradeZone,20080021,0
20400022,21712,16062870,Larnaca Station,20400022,1
20400021,21712,16062871,Kofinou Station,20400021,0
20060011,21712,16062872,TERSEFANOU,20060011,0
20060012,21712,16062873,LARNACA STATION,20060012,1
20120041,21712,16062874,Pyla,20120041,0
20120042,21712,16062875,Larnaca,20120042,1
20120041,21712,16062876,Pyla,20120041,0
20120042,21712,16062877,Larnaca,20120042,1
20120041,21712,16062878,Pyla,20120041,0
20120042,21712,16062879,Larnaca,20120042,1
20120041,21712,16062880,Pyla,20120041,0
20120042,21712,16062881,Larnaca,20120042,1
20150012,21712,16062882,DEKELEIA,20150012,1
20150011,21712,16062883,AIRPORT,20150011,0
20150012,21712,16062884,DEKELEIA,20150012,1
20150011,21712,16062885,AIRPORT,20150011,0
20170011,21712,16062886,LARNACA STATION,20170011,0
20170011,21712,16062887,LARNACA STATION,20170011,0
20190011,21712,16062888,FAROS,20190011,0
20190012,21712,16062889,Larnaca Station,20190012,1
20010011,21712,16062890,Aradippou,20010011,0
20010012,21712,16062891,Larnaca Station,20010012,1
20040011,21712,16062892,Troulloi,20040011,0
20040012,21712,16062893,Larnaca Station,20040012,1
20100021,21712,16062894,Livadia,20100021,0
20100021,21712,16062895,Livadia,20100021,0
20100021,21712,16062896,Livadia,20100021,0
20050011,21712,16062897,OROKLINI,20050011,0
20050012,21712,16062898,Larnaca Station,20050012,1
20050011,21712,16062899,OROKLINI,20050011,0
20050012,21712,16062900,Larnaca Station,20050012,1
20180011,21712,16062901,RIZOELIA,20180011,0
20180012,21712,16062902,Larnaca Station,20180012,1
20180011,21712,16062903,RIZOELIA,20180011,0
20180012,21712,16062904,Larnaca Station,20180012,1
20180011,21712,16062905,RIZOELIA,20180011,0
20180012,21712,16062906,Larnaca Station,20180012,1
20110011,21712,16062907,MALL via Drosia,20110011,0
20110012,21712,16062908,LARNACA STATION,20110012,1
20110011,21712,16062909,MALL via Drosia,20110011,0
20110012,21712,16062910,LARNACA STATION,20110012,1
20040011,21712,16062911,Troulloi,20040011,0
20040012,21712,16062912,Larnaca Station,20040012,1
20060011,21712,16062913,TERSEFANOU,20060011,0
20060012,21712,16062914,LARNACA STATION,20060012,1
20010011,21712,16062915,Aradippou,20010011,0
20010012,21712,16062916,Larnaca Station,20010012,1
20010011,21712,16062917,Aradippou,20010011,0
20010012,21712,16062918,Larnaca Station,20010012,1
20030011,21712,16062919,DROMOLAXIA,20030011,0
20030012,21712,16062920,Larnaca Station,20030012,1
20090011,21712,16062921,VERGINA,20090011,0
20090012,21712,16062922,LARNACA STATION,20090012,1
20340011,21712,16062923,KOFINOU ST.,20340011,0
20340012,21712,16062924,LARNACA ST.,20340012,1
20060011,21712,16062925,TERSEFANOU,20060011,0
20060012,21712,16062926,LARNACA STATION,20060012,1
20050011,21712,16062927,OROKLINI,20050011,0
20050012,21712,16062928,Larnaca Station,20050012,1
20170011,21712,16062929,LARNACA STATION,20170011,0
20010011,21712,16062930,Aradippou,20010011,0
20010012,21712,16062931,Larnaca Station,20010012,1
20010011,21712,16062932,Aradippou,20010011,0
20010012,21712,16062933,Larnaca Station,20010012,1
20120041,21712,16062934,Pyla,20120041,0
20120042,21712,16062935,Larnaca,20120042,1
20500011,21713,16062936,Larnaca St.,20500011,0
20500011,21713,16062937,Larnaca St.,20500011,0
20500011,21713,16062938,Larnaca St.,20500011,0
20500011,21713,16062939,Larnaca St.,20500011,0
20500011,21713,16062940,Larnaca St.,20500011,0
20500011,21713,16062941,Larnaca St.,20500011,0
20500011,21713,16062942,Larnaca St.,20500011,0
20500011,21713,16062943,Larnaca St.,20500011,0
20500011,21713,16062944,Larnaca St.,20500011,0
20500011,21713,16062945,Larnaca St.,20500011,0
20500011,21713,16062946,Larnaca St.,20500011,0
20500011,21713,16062947,Larnaca St.,20500011,0
20500011,21713,16062948,Larnaca St.,20500011,0
20250012,21713,16062949,LARNACA STATION,20250012,1
20250011,21713,16062950,PERVOLIA,20250011,0
20240012,21713,16062951,OROKLINI,20240012,1
20240012,21713,16062952,OROKLINI,20240012,1
20240011,21713,16062953,LARNACA ST.,20240011,0
20260011,21713,16062954,KOFINOU ST.,20260011,0
20260012,21713,16062955,MARI,20260012,1
20260011,21713,16062956,KOFINOU ST.,20260011,0
20260012,21713,16062957,MARI,20260012,1
20280011,21713,16062958,KOFINOU STATION,20280011,0
20280012,21713,16062959,ODOU,20280012,1
20280011,21713,16062960,KOFINOU STATION,20280011,0
20280012,21713,16062961,ODOU,20280012,1
20280011,21713,16062962,KOFINOU STATION,20280011,0
20280012,21713,16062963,ODOU,20280012,1
20280011,21713,16062964,KOFINOU STATION,20280011,0
20280012,21713,16062965,ODOU,20280012,1
20340011,21713,16062966,KOFINOU ST.,20340011,0
20340012,21713,16062967,LARNACA ST.,20340012,1
20340011,21713,16062968,KOFINOU ST.,20340011,0
20340012,21713,16062969,LARNACA ST.,20340012,1
20340011,21713,16062970,KOFINOU ST.,20340011,0
20340012,21713,16062971,LARNACA ST.,20340012,1
20340011,21713,16062972,KOFINOU ST.,20340011,0
20340012,21713,16062973,LARNACA ST.,20340012,1
20080021,21713,16062974,Kamares-TradeZone,20080021,0
20080021,21713,16062975,Kamares-TradeZone,20080021,0
20090011,21713,16062976,VERGINA,20090011,0
20090012,21713,16062977,LARNACA STATION,20090012,1
20290011,21713,16062978,KOFINOU ST.,20290011,0
20290012,21713,16062979,AGIOI VAVATSINIAS,20290012,1
20290011,21713,16062980,KOFINOU ST.,20290011,0
20290012,21713,16062981,AGIOI VAVATSINIAS,20290012,1
20290011,21713,16062982,KOFINOU ST.,20290011,0
20290012,21713,16062983,AGIOI VAVATSINIAS,20290012,1
20290011,21713,16062984,KOFINOU ST.,20290011,0
20290012,21713,16062985,AGIOI VAVATSINIAS,20290012,1
20300021,21713,16062986,Alampra Station,20300021,0
20300022,21713,16062987,Vavatsinia,20300022,1
20300021,21713,16062988,Alampra Station,20300021,0
20300022,21713,16062989,Vavatsinia,20300022,1
20300021,21713,16062990,Alampra Station,20300021,0
20300022,21713,16062991,Vavatsinia,20300022,1
20300021,21713,16062992,Alampra Station,20300021,0
20300022,21713,16062993,Vavatsinia,20300022,1
20060011,21713,16062994,TERSEFANOU,20060011,0
20060012,21713,16062995,LARNACA STATION,20060012,1
20270011,21713,16062996,KOFINOU STATION,20270011,0
20270012,21713,16062997,MARONI,20270012,1
20270011,21713,16062998,KOFINOU STATION,20270011,0
20270012,21713,16062999,MARONI,20270012,1
20070011,21713,16063000,KALO CHORIO,20070011,0
20070022,21713,16063001,Larnaca Station,20070022,1
20070011,21713,16063002,KALO CHORIO,20070011,0
20070012,21713,16063003,LARNACA STATION,20070012,1
20320011,21713,16063004,KOFINOU STATION,20320011,0
20320012,21713,16063005,PENTASCHINOS,20320012,1
20320011,21713,16063006,KOFINOU STATION,20320011,0
20320012,21713,16063007,PENTASCHINOS,20320012,1
20320011,21713,16063008,KOFINOU STATION,20320011,0
20320012,21713,16063009,PENTASCHINOS,20320012,1
20320011,21713,16063010,KOFINOU STATION,20320011,0
20320012,21713,16063011,PENTASCHINOS,20320012,1
20320011,21713,16063012,KOFINOU STATION,20320011,0
20330012,21713,16063013,LARNACA STATION,20330012,1
20330011,21713,16063014,ZYGI,20330011,0
20330012,21713,16063015,LARNACA STATION,20330012,1
20330011,21713,16063016,ZYGI,20330011,0
20330012,21713,16063017,LARNACA STATION,20330012,1
20330011,21713,16063018,ZYGI,20330011,0
20380052,21713,16063019,Larnaca station,20380052,1
20380041,21713,16063020,Kofinou Station,20380041,0
20380042,21713,16063021,Larnaca Station,20380042,1
20380041,21713,16063022,Kofinou Station,20380041,0
20380042,21713,16063023,Larnaca Station,20380042,1
20380051,21713,16063024,Kofinou Station,20380051,0
20390051,21713,16063025,Larnaca Station,20390051,0
20390032,21713,16063026, Kofinou Station,20390032,1
20390031,21713,16063027,Larnaca Station,20390031,0
20390052,21713,16063028,Kofinou Station,20390052,1
20390031,21713,16063029,Larnaca Station,20390031,0
20390032,21713,16063030, Kofinou Station,20390032,1
20000011,21713,16063031,Pervolia,20000011,0
20000012,21713,16063032,Larnaca Station,20000012,1
20030011,21713,16063033,DROMOLAXIA,20030011,0
20030012,21713,16063034,Larnaca Station,20030012,1
20080021,21713,16063035,Kamares-TradeZone,20080021,0
20080021,21713,16063036,Kamares-TradeZone,20080021,0
20120041,21713,16063037,Pyla,20120041,0
20120022,21713,16063038,LARNACA STATION,20120022,1
20160011,21713,16063039,ARADIPPOU,20160011,0
20160012,21713,16063040,LARNACA STATION,20160012,1
20170011,21713,16063041,LARNACA STATION,20170011,0
20170011,21713,16063042,LARNACA STATION,20170011,0
20170011,21713,16063043,LARNACA STATION,20170011,0
20190011,21713,16063044,FAROS,20190011,0
20190012,21713,16063045,Larnaca Station,20190012,1
20190011,21713,16063046,FAROS,20190011,0
20190022,21713,16063047,LARNACA STATION,20190022,1
20190011,21713,16063048,FAROS,20190011,0
20190022,21713,16063049,LARNACA STATION,20190022,1
20190011,21713,16063050,FAROS,20190011,0
20190022,21713,16063051,LARNACA STATION,20190022,1
20370022,21713,16063052,LARNACA STATION,20370022,1
20370011,21713,16063053,DELIKIPOS,20370011,0
20370012,21713,16063054,LARNACA ST.,20370012,1
20370011,21713,16063055,DELIKIPOS,20370011,0
20370012,21713,16063056,LARNACA ST.,20370012,1
20370021,21713,16063057,DELIKIPOS,20370021,0
20040011,21713,16063058,Troulloi,20040011,0
20040012,21713,16063059,Larnaca Station,20040012,1
20040011,21713,16063060,Troulloi,20040011,0
20040012,21713,16063061,Larnaca Station,20040012,1
20040011,21713,16063062,Troulloi,20040011,0
20040012,21713,16063063,Larnaca Station,20040012,1
20110011,21713,16063064,MALL via Drosia,20110011,0
20110012,21713,16063065,LARNACA STATION,20110012,1
20110011,21713,16063066,MALL via Drosia,20110011,0
20110012,21713,16063067,LARNACA STATION,20110012,1
20150021,21713,16063068,AIRPORT,20150021,0
20150012,21713,16063069,DEKELEIA,20150012,1
20150011,21713,16063070,AIRPORT,20150011,0
20150012,21713,16063071,DEKELEIA,20150012,1
20150011,21713,16063072,AIRPORT,20150011,0
20150012,21713,16063073,DEKELEIA,20150012,1
20150011,21713,16063074,AIRPORT,20150011,0
20360022,21713,16063075,Larnaca Station,20360022,1
20360011,21713,16063076,Alampra Station,20360011,0
20360012,21713,16063077,Larnaca Station,20360012,1
20360021,21713,16063078,Alampra Station,20360021,0
20360012,21713,16063079,Larnaca Station,20360012,1
20360011,21713,16063080,Alampra Station,20360011,0
20010021,21713,16063081,Aradippou,20010021,0
20010022,21713,16063082,Larnaca Station,20010022,1
20010021,21713,16063083,Aradippou,20010021,0
20010022,21713,16063084,Larnaca Station,20010022,1
20050011,21713,16063085,OROKLINI,20050011,0
20050012,21713,16063086,Larnaca Station,20050012,1
20050011,21713,16063087,OROKLINI,20050011,0
20050012,21713,16063088,Larnaca Station,20050012,1
20090011,21713,16063089,VERGINA,20090011,0
20090012,21713,16063090,LARNACA STATION,20090012,1
20100021,21713,16063091,Livadia,20100021,0
20350011,21713,16063092,RIZOELIA,20350011,0
20350012,21713,16063093,KOFINOU STATION,20350012,1
20410021,21713,16063094,Larnaca Station,20410021,0
20410012,21713,16063095,ATHIENOU,20410012,1
20410011,21713,16063096,LARNACA ST.,20410011,0
20410012,21713,16063097,ATHIENOU,20410012,1
20410011,21713,16063098,LARNACA ST.,20410011,0
20410022,21713,16063099,Athienou,20410022,1
20120041,21713,16063100,Pyla,20120041,0
20120042,21713,16063101,Larnaca,20120042,1
20120041,21713,16063102,Pyla,20120041,0
20120042,21713,16063103,Larnaca,20120042,1
20120041,21713,16063104,Pyla,20120041,0
20120042,21713,16063105,Larnaca,20120042,1
20120041,21713,16063106,Pyla,20120041,0
20120042,21713,16063107,Larnaca,20120042,1
20120041,21713,16063108,Pyla,20120041,0
20120042,21713,16063109,Larnaca,20120042,1
20120041,21713,16063110,Pyla,20120041,0
20120042,21713,16063111,Larnaca,20120042,1
20170011,21713,16063112,LARNACA STATION,20170011,0
20170011,21713,16063113,LARNACA STATION,20170011,0
20170011,21713,16063114,LARNACA STATION,20170011,0
20150021,21713,16063115,AIRPORT,20150021,0
20150012,21713,16063116,DEKELEIA,20150012,1
20150011,21713,16063117,AIRPORT,20150011,0
20150012,21713,16063118,DEKELEIA,20150012,1
20150011,21713,16063119,AIRPORT,20150011,0
20150012,21713,16063120,DEKELEIA,20150012,1
20150011,21713,16063121,AIRPORT,20150011,0
20150012,21713,16063122,DEKELEIA,20150012,1
20150031,21713,16063123,LARNACA STATION,20150031,0
20180011,21713,16063124,RIZOELIA,20180011,0
20180012,21713,16063125,Larnaca Station,20180012,1
20180011,21713,16063126,RIZOELIA,20180011,0
20180012,21713,16063127,Larnaca Station,20180012,1
20180011,21713,16063128,RIZOELIA,20180011,0
20180012,21713,16063129,Larnaca Station,20180012,1
20180011,21713,16063130,RIZOELIA,20180011,0
20180012,21713,16063131,Larnaca Station,20180012,1
20120041,21713,16063132,Pyla,20120041,0
20120042,21713,16063133,Larnaca,20120042,1
20170011,21713,16063134,LARNACA STATION,20170011,0
20170011,21713,16063135,LARNACA STATION,20170011,0
20030011,21713,16063136,DROMOLAXIA,20030011,0
20030012,21713,16063137,Larnaca Station,20030012,1
20030011,21713,16063138,DROMOLAXIA,20030011,0
20030012,21713,16063139,Larnaca Station,20030012,1
20030011,21713,16063140,DROMOLAXIA,20030011,0
20030012,21713,16063141,Larnaca Station,20030012,1
20030011,21713,16063142,DROMOLAXIA,20030011,0
20030012,21713,16063143,Larnaca Station,20030012,1
20150021,21713,16063144,AIRPORT,20150021,0
20150012,21713,16063145,DEKELEIA,20150012,1
20150011,21713,16063146,AIRPORT,20150011,0
20150012,21713,16063147,DEKELEIA,20150012,1
20150011,21713,16063148,AIRPORT,20150011,0
20150012,21713,16063149,DEKELEIA,20150012,1
20150011,21713,16063150,AIRPORT,20150011,0
20150012,21713,16063151,DEKELEIA,20150012,1
20150031,21713,16063152,LARNACA STATION,20150031,0
20060011,21713,16063153,TERSEFANOU,20060011,0
20060012,21713,16063154,LARNACA STATION,20060012,1
20080021,21713,16063155,Kamares-TradeZone,20080021,0
20080021,21713,16063156,Kamares-TradeZone,20080021,0
20080021,21713,16063157,Kamares-TradeZone,20080021,0
20000011,21713,16063158,Pervolia,20000011,0
20000012,21713,16063159,Larnaca Station,20000012,1
20090011,21713,16063160,VERGINA,20090011,0
20090012,21713,16063161,LARNACA STATION,20090012,1
20090011,21713,16063162,VERGINA,20090011,0
20090012,21713,16063163,LARNACA STATION,20090012,1
20100021,21713,16063164,Livadia,20100021,0
20100021,21713,16063165,Livadia,20100021,0
20100021,21713,16063166,Livadia,20100021,0
20160011,21713,16063167,ARADIPPOU,20160011,0
20160012,21713,16063168,LARNACA STATION,20160012,1
20160011,21713,16063169,ARADIPPOU,20160011,0
20160012,21713,16063170,LARNACA STATION,20160012,1
20160011,21713,16063171,ARADIPPOU,20160011,0
20160012,21713,16063172,LARNACA STATION,20160012,1
20150021,21713,16063173,AIRPORT,20150021,0
20150012,21713,16063174,DEKELEIA,20150012,1
20150011,21713,16063175,AIRPORT,20150011,0
20150012,21713,16063176,DEKELEIA,20150012,1
20150011,21713,16063177,AIRPORT,20150011,0
20150012,21713,16063178,DEKELEIA,20150012,1
20150011,21713,16063179,AIRPORT,20150011,0
20150012,21713,16063180,DEKELEIA,20150012,1
20150031,21713,16063181,LARNACA STATION,20150031,0
20400022,21713,16063182,Larnaca Station,20400022,1
20400021,21713,16063183,Kofinou Station,20400021,0
20400022,21713,16063184,Larnaca Station,20400022,1
20400021,21713,16063185,Kofinou Station,20400021,0
20400022,21713,16063186,Larnaca Station,20400022,1
20400021,21713,16063187,Kofinou Station,20400021,0
20120041,21713,16063188,Pyla,20120041,0
20120042,21713,16063189,Larnaca,20120042,1
20120041,21713,16063190,Pyla,20120041,0
20120042,21713,16063191,Larnaca,20120042,1
20170011,21713,16063192,LARNACA STATION,20170011,0
20170011,21713,16063193,LARNACA STATION,20170011,0
20170011,21713,16063194,LARNACA STATION,20170011,0
20110011,21713,16063195,MALL via Drosia,20110011,0
20110012,21713,16063196,LARNACA STATION,20110012,1
20110011,21713,16063197,MALL via Drosia,20110011,0
20110012,21713,16063198,LARNACA STATION,20110012,1
20110011,21713,16063199,MALL via Drosia,20110011,0
20110012,21713,16063200,LARNACA STATION,20110012,1
20010011,21713,16063201,Aradippou,20010011,0
20010012,21713,16063202,Larnaca Station,20010012,1
20010011,21713,16063203,Aradippou,20010011,0
20010012,21713,16063204,Larnaca Station,20010012,1
20010011,21713,16063205,Aradippou,20010011,0
20010012,21713,16063206,Larnaca Station,20010012,1
20060011,21713,16063207,TERSEFANOU,20060011,0
20060012,21713,16063208,LARNACA STATION,20060012,1
20000011,21713,16063209,Pervolia,20000011,0
20000012,21713,16063210,Larnaca Station,20000012,1
20000011,21713,16063211,Pervolia,20000011,0
20000012,21713,16063212,Larnaca Station,20000012,1
20000011,21713,16063213,Pervolia,20000011,0
20000012,21713,16063214,Larnaca Station,20000012,1
20150021,21713,16063215,AIRPORT,20150021,0
20150012,21713,16063216,DEKELEIA,20150012,1
20150011,21713,16063217,AIRPORT,20150011,0
20150012,21713,16063218,DEKELEIA,20150012,1
20150011,21713,16063219,AIRPORT,20150011,0
20150012,21713,16063220,DEKELEIA,20150012,1
20150011,21713,16063221,AIRPORT,20150011,0
20150012,21713,16063222,DEKELEIA,20150012,1
20150031,21713,16063223,LARNACA STATION,20150031,0
20050011,21713,16063224,OROKLINI,20050011,0
20050012,21713,16063225,Larnaca Station,20050012,1
20090011,21713,16063226,VERGINA,20090011,0
20090012,21713,16063227,LARNACA STATION,20090012,1
20090011,21713,16063228,VERGINA,20090011,0
20090012,21713,16063229,LARNACA STATION,20090012,1
20090011,21713,16063230,VERGINA,20090011,0
20090012,21713,16063231,LARNACA STATION,20090012,1
20090011,21713,16063232,VERGINA,20090011,0
20090012,21713,16063233,LARNACA STATION,20090012,1
20090011,21713,16063234,VERGINA,20090011,0
20090012,21713,16063235,LARNACA STATION,20090012,1
20100021,21713,16063236,Livadia,20100021,0
20100021,21713,16063237,Livadia,20100021,0
20100021,21713,16063238,Livadia,20100021,0
20040011,21713,16063239,Troulloi,20040011,0
20040012,21713,16063240,Larnaca Station,20040012,1
20040011,21713,16063241,Troulloi,20040011,0
20040012,21713,16063242,Larnaca Station,20040012,1
20170011,21713,16063243,LARNACA STATION,20170011,0
20170011,21713,16063244,LARNACA STATION,20170011,0
20060011,21713,16063245,TERSEFANOU,20060011,0
20060012,21713,16063246,LARNACA STATION,20060012,1
20050011,21713,16063247,OROKLINI,20050011,0
20050012,21713,16063248,Larnaca Station,20050012,1
20170011,21713,16063249,LARNACA STATION,20170011,0
20120041,21713,16063250,Pyla,20120041,0
20120042,21713,16063251,Larnaca,20120042,1
20030011,21713,16063252,DROMOLAXIA,20030011,0
20030012,21713,16063253,Larnaca Station,20030012,1
20030011,21713,16063254,DROMOLAXIA,20030011,0
20030012,21713,16063255,Larnaca Station,20030012,1
20040011,21713,16063256,Troulloi,20040011,0
20040012,21713,16063257,Larnaca Station,20040012,1
20040011,21713,16063258,Troulloi,20040011,0
20040012,21713,16063259,Larnaca Station,20040012,1
20120041,21713,16063260,Pyla,20120041,0
20120042,21713,16063261,Larnaca,20120042,1
20000011,21713,16063262,Pervolia,20000011,0
20000012,21713,16063263,Larnaca Station,20000012,1
20060011,21713,16063264,TERSEFANOU,20060011,0
20060012,21713,16063265,LARNACA STATION,20060012,1
20160011,21713,16063266,ARADIPPOU,20160011,0
20160012,21713,16063267,LARNACA STATION,20160012,1
20160011,21713,16063268,ARADIPPOU,20160011,0
20160012,21713,16063269,LARNACA STATION,20160012,1
20090011,21713,16063270,VERGINA,20090011,0
20090012,21713,16063271,LARNACA STATION,20090012,1
20090011,21713,16063272,VERGINA,20090011,0
20090012,21713,16063273,LARNACA STATION,20090012,1
20090011,21713,16063274,VERGINA,20090011,0
20090012,21713,16063275,LARNACA STATION,20090012,1
20120041,21713,16063276,Pyla,20120041,0
20120042,21713,16063277,Larnaca,20120042,1
20120041,21713,16063278,Pyla,20120041,0
20120042,21713,16063279,Larnaca,20120042,1
20170011,21713,16063280,LARNACA STATION,20170011,0
20170011,21713,16063281,LARNACA STATION,20170011,0
20050011,21713,16063282,OROKLINI,20050011,0
20050012,21713,16063283,Larnaca Station,20050012,1
20110011,21713,16063284,MALL via Drosia,20110011,0
20110012,21713,16063285,LARNACA STATION,20110012,1
20110011,21713,16063286,MALL via Drosia,20110011,0
20110012,21713,16063287,LARNACA STATION,20110012,1
20010011,21713,16063288,Aradippou,20010011,0
20010012,21713,16063289,Larnaca Station,20010012,1
20010011,21713,16063290,Aradippou,20010011,0
20010012,21713,16063291,Larnaca Station,20010012,1
20070011,21713,16063292,KALO CHORIO,20070011,0
20070012,21713,16063293,LARNACA STATION,20070012,1
20070021,21713,16063294,Kalo Chorio,20070021,0
20070012,21713,16063295,LARNACA STATION,20070012,1
20060011,21713,16063296,TERSEFANOU,20060011,0
20060012,21713,16063297,LARNACA STATION,20060012,1
20170011,21713,16063298,LARNACA STATION,20170011,0
20030011,21713,16063299,DROMOLAXIA,20030011,0
20030012,21713,16063300,Larnaca Station,20030012,1
20050011,21713,16063301,OROKLINI,20050011,0
20050012,21713,16063302,Larnaca Station,20050012,1
20050011,21713,16063303,OROKLINI,20050011,0
20050012,21713,16063304,Larnaca Station,20050012,1
20100021,21713,16063305,Livadia,20100021,0
20100021,21713,16063306,Livadia,20100021,0
20100021,21713,16063307,Livadia,20100021,0
20100021,21713,16063308,Livadia,20100021,0
20120041,21713,16063309,Pyla,20120041,0
20120042,21713,16063310,Larnaca,20120042,1
20120041,21713,16063311,Pyla,20120041,0
20120042,21713,16063312,Larnaca,20120042,1
20120041,21713,16063313,Pyla,20120041,0
20120042,21713,16063314,Larnaca,20120042,1
20120041,21713,16063315,Pyla,20120041,0
20120042,21713,16063316,Larnaca,20120042,1
20180011,21713,16063317,RIZOELIA,20180011,0
20180012,21713,16063318,Larnaca Station,20180012,1
20180011,21713,16063319,RIZOELIA,20180011,0
20180012,21713,16063320,Larnaca Station,20180012,1
20180011,21713,16063321,RIZOELIA,20180011,0
20180012,21713,16063322,Larnaca Station,20180012,1
20090011,21713,16063323,VERGINA,20090011,0
20090022,21713,16063324,Larnaca Station,20090022,1
20010011,21713,16063325,Aradippou,20010011,0
20010012,21713,16063326,Larnaca Station,20010012,1
20120041,21713,16063327,Pyla,20120041,0
20120042,21713,16063328,Larnaca,20120042,1
20260011,21713,16063329,KOFINOU ST.,20260011,0
20260012,21713,16063330,MARI,20260012,1
20260011,21713,16063331,KOFINOU ST.,20260011,0
20260012,21713,16063332,MARI,20260012,1
20000011,21713,16063333,Pervolia,20000011,0
20000012,21713,16063334,Larnaca Station,20000012,1
20030011,21713,16063335,DROMOLAXIA,20030011,0
20030012,21713,16063336,Larnaca Station,20030012,1
20080021,21713,16063337,Kamares-TradeZone,20080021,0
20060011,21713,16063338,TERSEFANOU,20060011,0
20060012,21713,16063339,LARNACA STATION,20060012,1
20190011,21713,16063340,FAROS,20190011,0
20190022,21713,16063341,LARNACA STATION,20190022,1
20010011,21713,16063342,Aradippou,20010011,0
20010012,21713,16063343,Larnaca Station,20010012,1
20270011,21713,16063344,KOFINOU STATION,20270011,0
20270012,21713,16063345,MARONI,20270012,1
20270011,21713,16063346,KOFINOU STATION,20270011,0
20270012,21713,16063347,MARONI,20270012,1
20040011,21713,16063348,Troulloi,20040011,0
20040012,21713,16063349,Larnaca Station,20040012,1
20100021,21713,16063350,Livadia,20100021,0
20120041,21713,16063351,Pyla,20120041,0
20120042,21713,16063352,Larnaca,20120042,1
20110011,21713,16063353,MALL via Drosia,20110011,0
20110012,21713,16063354,LARNACA STATION,20110012,1
20010011,21713,16063355,Aradippou,20010011,0
20010012,21713,16063356,Larnaca Station,20010012,1
20010011,21713,16063357,Aradippou,20010011,0
20010012,21713,16063358,Larnaca Station,20010012,1
20010011,21713,16063359,Aradippou,20010011,0
20010012,21713,16063360,Larnaca Station,20010012,1
20070011,21713,16063361,KALO CHORIO,20070011,0
20070012,21713,16063362,LARNACA STATION,20070012,1
20120041,21713,16063363,Pyla,20120041,0
20120042,21713,16063364,Larnaca,20120042,1
20410011,21713,16063365,LARNACA ST.,20410011,0
20410012,21713,16063366,ATHIENOU,20410012,1
20410011,21713,16063367,LARNACA ST.,20410011,0
20410012,21713,16063368,ATHIENOU,20410012,1
20410011,21713,16063369,LARNACA ST.,20410011,0
20410012,21713,16063370,ATHIENOU,20410012,1
20060011,21713,16063371,TERSEFANOU,20060011,0
20060012,21713,16063372,LARNACA STATION,20060012,1
20060011,21713,16063373,TERSEFANOU,20060011,0
20060012,21713,16063374,LARNACA STATION,20060012,1
20000011,21713,16063375,Pervolia,20000011,0
20000012,21713,16063376,Larnaca Station,20000012,1
20000011,21713,16063377,Pervolia,20000011,0
20000012,21713,16063378,Larnaca Station,20000012,1
20100021,21713,16063379,Livadia,20100021,0
20040011,21713,16063380,Troulloi,20040011,0
20040012,21713,16063381,Larnaca Station,20040012,1
20090011,21713,16063382,VERGINA,20090011,0
20090012,21713,16063383,LARNACA STATION,20090012,1
20090011,21713,16063384,VERGINA,20090011,0
20090012,21713,16063385,LARNACA STATION,20090012,1
20380042,21713,16063386,Larnaca Station,20380042,1
20380041,21713,16063387,Kofinou Station,20380041,0
20030011,21713,16063388,DROMOLAXIA,20030011,0
20030012,21713,16063389,Larnaca Station,20030012,1
20330012,21713,16063390,LARNACA STATION,20330012,1
20330011,21713,16063391,ZYGI,20330011,0
20330012,21713,16063392,LARNACA STATION,20330012,1
20330011,21713,16063393,ZYGI,20330011,0
20160011,21713,16063394,ARADIPPOU,20160011,0
20160012,21713,16063395,LARNACA STATION,20160012,1
20160011,21713,16063396,ARADIPPOU,20160011,0
20160012,21713,16063397,LARNACA STATION,20160012,1
20160011,21713,16063398,ARADIPPOU,20160011,0
20160012,21713,16063399,LARNACA STATION,20160012,1
20160011,21713,16063400,ARADIPPOU,20160011,0
20160012,21713,16063401,LARNACA STATION,20160012,1
20160011,21713,16063402,ARADIPPOU,20160011,0
20160012,21713,16063403,LARNACA STATION,20160012,1
20170011,21713,16063404,LARNACA STATION,20170011,0
20170011,21713,16063405,LARNACA STATION,20170011,0
20170011,21713,16063406,LARNACA STATION,20170011,0
20170011,21713,16063407,LARNACA STATION,20170011,0
20170011,21713,16063408,LARNACA STATION,20170011,0
20370012,21713,16063409,LARNACA ST.,20370012,1
20370011,21713,16063410,DELIKIPOS,20370011,0
20370012,21713,16063411,LARNACA ST.,20370012,1
20370011,21713,16063412,DELIKIPOS,20370011,0
20050011,21713,16063413,OROKLINI,20050011,0
20050012,21713,16063414,Larnaca Station,20050012,1
20110011,21713,16063415,MALL via Drosia,20110011,0
20110012,21713,16063416,LARNACA STATION,20110012,1
20110011,21713,16063417,MALL via Drosia,20110011,0
20110012,21713,16063418,LARNACA STATION,20110012,1
20150021,21713,16063419,AIRPORT,20150021,0
20150012,21713,16063420,DEKELEIA,20150012,1
20150011,21713,16063421,AIRPORT,20150011,0
20150012,21713,16063422,DEKELEIA,20150012,1
20150011,21713,16063423,AIRPORT,20150011,0
