trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
15624662,15:42:00,15:42:00,340,5,0,0
15624662,15:45:00,15:45:00,7973,6,0,0
15624662,16:50:00,16:50:00,5901,7,0,0
15624662,16:53:00,16:53:00,5859,8,0,0
15624662,16:56:00,16:56:00,5853,9,0,0
15624662,16:58:00,16:58:00,5849,10,0,0
15624662,17:01:00,17:01:00,5848,11,0,0
15624662,17:08:00,17:08:00,5603,12,0,0
15624662,17:20:00,17:20:00,5622,13,0,0
15624662,17:27:00,17:27:00,8010,14,0,0
15624662,17:30:00,17:30:00,7994,15,0,0
15624663,08:00:00,08:00:00,3906,0,0,0
15624663,08:08:00,08:08:00,3913,1,0,0
15624663,08:13:00,08:13:00,3916,2,0,0
15624663,08:15:00,08:15:00,3919,3,0,0
15624663,08:19:00,08:19:00,3922,4,0,0
15624663,08:26:00,08:26:00,3928,5,0,0
15624663,08:39:00,08:39:00,3944,6,0,0
15624663,08:56:00,08:56:00,7194,7,0,0
15624663,09:26:00,09:26:00,7973,8,0,0
15624663,09:33:00,09:33:00,339,9,0,0
15624663,09:34:00,09:34:00,337,10,0,0
15624663,09:37:00,09:37:00,333,11,0,0
15624663,09:40:00,09:40:00,326,12,0,0
15624663,09:43:00,09:43:00,324,13,0,0
15624663,09:50:00,09:50:00,1,14,0,0
15624664,10:30:00,10:30:00,1,0,0,0
15624664,10:31:00,10:31:00,323,1,0,0
15624664,10:33:00,10:33:00,325,2,0,0
15624664,10:35:00,10:35:00,332,3,0,0
15624664,10:41:00,10:41:00,338,4,0,0
15624664,10:45:00,10:45:00,340,5,0,0
15624664,10:47:00,10:47:00,7973,6,0,0
15624664,11:18:00,11:18:00,7194,7,0,0
15624664,11:34:00,11:34:00,3949,8,0,0
15624664,11:47:00,11:47:00,3963,9,0,0
15624664,11:54:00,11:54:00,3968,10,0,0
15624664,11:58:00,11:58:00,3971,11,0,0
15624664,12:01:00,12:01:00,3974,12,0,0
15624664,12:05:00,12:05:00,3975,13,0,0
15624664,12:15:00,12:15:00,3906,14,0,0
15624665,08:30:00,08:30:00,1297,0,0,0
15624665,08:32:00,08:32:00,1975,1,0,0
15624665,08:36:00,08:36:00,1303,2,0,0
15624665,08:38:00,08:38:00,7073,3,0,0
15624665,08:41:00,08:41:00,7074,4,0,0
15624665,09:25:00,09:25:00,4865,5,0,0
15624665,09:36:00,09:36:00,5258,6,0,0
15624665,09:38:00,09:38:00,3975,7,0,0
15624665,09:41:00,09:41:00,3978,8,0,0
15624665,09:42:00,09:42:00,3980,9,0,0
15624665,09:55:00,09:55:00,3906,10,0,0
15624666,10:00:00,10:00:00,3906,0,0,0
15624666,10:03:00,10:03:00,3907,1,0,0
15624666,10:07:00,10:07:00,3910,2,0,0
15624666,10:10:00,10:10:00,3913,3,0,0
15624666,10:15:00,10:15:00,7186,4,0,0
15624666,10:23:00,10:23:00,4864,5,0,0
15624666,11:08:00,11:08:00,7090,6,0,0
15624666,11:10:00,11:10:00,7078,7,0,0
15624666,11:12:00,11:12:00,1352,8,0,0
15624666,11:14:00,11:14:00,2004,9,0,0
15624666,11:18:00,11:18:00,1910,10,0,0
15624666,11:20:00,11:20:00,1297,11,0,0
15624667,09:00:00,09:00:00,6104,0,0,0
15624667,09:03:00,09:03:00,6597,1,0,0
15624667,09:08:00,09:08:00,6601,2,0,0
15624667,09:10:00,09:10:00,6556,3,0,0
15624667,09:16:00,09:16:00,6418,4,0,0
15624667,09:18:00,09:18:00,6429,5,0,0
15624667,09:21:00,09:21:00,6656,6,0,0
15624667,09:43:00,09:43:00,5901,7,0,0
15624667,09:47:00,09:47:00,5859,8,0,0
15624667,09:52:00,09:52:00,5853,9,0,0
15624667,09:54:00,09:54:00,5849,10,0,0
15624667,09:56:00,09:56:00,5848,11,0,0
15624667,10:01:00,10:01:00,5603,12,0,0
15624667,10:10:00,10:10:00,8010,13,0,0
15624667,10:15:00,10:15:00,7994,14,0,0
15624668,10:45:00,10:45:00,7994,0,0,0
15624668,10:48:00,10:48:00,5683,1,0,0
15624668,10:59:00,10:59:00,5602,2,0,0
15624668,11:01:00,11:01:00,5847,3,0,0
15624668,11:02:00,11:02:00,5850,4,0,0
15624668,11:04:00,11:04:00,5854,5,0,0
15624668,11:05:00,11:05:00,5858,6,0,0
15624668,11:09:00,11:09:00,5867,7,0,0
15624668,11:47:00,11:47:00,6665,8,0,0
15624668,11:50:00,11:50:00,6417,9,0,0
15624668,11:52:00,11:52:00,6427,10,0,0
15624668,11:54:00,11:54:00,6555,11,0,0
15624668,11:57:00,11:57:00,6595,12,0,0
15624668,11:59:00,11:59:00,6497,13,0,0
15624668,12:00:00,12:00:00,6104,14,0,0
15624669,12:30:00,12:30:00,6104,0,0,0
15624669,12:33:00,12:33:00,6597,1,0,0
15624669,12:38:00,12:38:00,6601,2,0,0
15624669,12:40:00,12:40:00,6556,3,0,0
15624669,12:46:00,12:46:00,6418,4,0,0
15624669,12:48:00,12:48:00,6429,5,0,0
15624669,12:51:00,12:51:00,6656,6,0,0
15624669,13:13:00,13:13:00,5901,7,0,0
15624669,13:17:00,13:17:00,5859,8,0,0
15624669,13:22:00,13:22:00,5853,9,0,0
15624669,13:24:00,13:24:00,5849,10,0,0
15624669,13:26:00,13:26:00,5848,11,0,0
15624669,13:31:00,13:31:00,5603,12,0,0
15624669,13:40:00,13:40:00,8010,13,0,0
15624669,13:45:00,13:45:00,7994,14,0,0
15624670,14:30:00,14:30:00,7994,0,0,0
15624670,14:33:00,14:33:00,5683,1,0,0
15624670,14:44:00,14:44:00,5602,2,0,0
15624670,14:46:00,14:46:00,5847,3,0,0
15624670,14:47:00,14:47:00,5850,4,0,0
15624670,14:49:00,14:49:00,5854,5,0,0
15624670,14:50:00,14:50:00,5858,6,0,0
15624670,14:54:00,14:54:00,5867,7,0,0
15624670,15:32:00,15:32:00,6665,8,0,0
15624670,15:35:00,15:35:00,6417,9,0,0
15624670,15:37:00,15:37:00,6427,10,0,0
15624670,15:39:00,15:39:00,6555,11,0,0
15624670,15:42:00,15:42:00,6595,12,0,0
15624670,15:44:00,15:44:00,6497,13,0,0
15624670,15:45:00,15:45:00,6104,14,0,0
15624671,16:30:00,16:30:00,6104,0,0,0
15624671,16:33:00,16:33:00,6597,1,0,0
15624671,16:38:00,16:38:00,6601,2,0,0
15624671,16:40:00,16:40:00,6556,3,0,0
15624671,16:46:00,16:46:00,6418,4,0,0
15624671,16:48:00,16:48:00,6429,5,0,0
15624671,16:51:00,16:51:00,6656,6,0,0
15624671,17:13:00,17:13:00,5901,7,0,0
15624671,17:17:00,17:17:00,5859,8,0,0
15624671,17:22:00,17:22:00,5853,9,0,0
15624671,17:24:00,17:24:00,5849,10,0,0
15624671,17:26:00,17:26:00,5848,11,0,0
15624671,17:31:00,17:31:00,5603,12,0,0
15624671,17:40:00,17:40:00,8010,13,0,0
15624671,17:45:00,17:45:00,7994,14,0,0
15624672,18:00:00,18:00:00,7994,0,0,0
15624672,18:03:00,18:03:00,5683,1,0,0
15624672,18:14:00,18:14:00,5602,2,0,0
15624672,18:16:00,18:16:00,5847,3,0,0
15624672,18:17:00,18:17:00,5850,4,0,0
15624672,18:19:00,18:19:00,5854,5,0,0
15624672,18:20:00,18:20:00,5858,6,0,0
15624672,18:24:00,18:24:00,5867,7,0,0
15624672,19:02:00,19:02:00,6665,8,0,0
15624672,19:05:00,19:05:00,6417,9,0,0
15624672,19:07:00,19:07:00,6427,10,0,0
15624672,19:09:00,19:09:00,6555,11,0,0
15624672,19:12:00,19:12:00,6595,12,0,0
15624672,19:14:00,19:14:00,6497,13,0,0
15624672,19:15:00,19:15:00,6104,14,0,0
15624673,09:00:00,09:00:00,1,0,0,0
15624673,09:01:00,09:01:00,323,1,0,0
15624673,09:03:00,09:03:00,325,2,0,0
15624673,09:05:00,09:05:00,332,3,0,0
15624673,09:07:00,09:07:00,338,4,0,0
15624673,09:09:00,09:09:00,340,5,0,0
15624673,09:11:00,09:11:00,7973,6,0,0
15624673,10:56:00,10:56:00,7090,7,0,0
15624673,10:57:00,10:57:00,7078,8,0,0
15624673,10:57:00,10:57:00,1352,9,0,0
15624673,10:58:00,10:58:00,1910,10,0,0
15624673,11:00:00,11:00:00,1297,11,0,0
15624674,12:00:00,12:00:00,1297,0,0,0
15624674,12:02:00,12:02:00,1975,1,0,0
15624674,12:05:00,12:05:00,1303,2,0,0
15624674,12:06:00,12:06:00,7073,3,0,0
15624674,12:07:00,12:07:00,7074,4,0,0
15624674,13:40:00,13:40:00,7060,5,0,0
15624674,13:57:00,13:57:00,7973,6,0,0
15624674,14:06:00,14:06:00,339,7,0,0
15624674,14:07:00,14:07:00,337,8,0,0
15624674,14:09:00,14:09:00,333,9,0,0
15624674,14:12:00,14:12:00,326,10,0,0
15624674,14:14:00,14:14:00,324,11,0,0
15624674,14:15:00,14:15:00,1,12,0,0
15624675,09:15:00,09:15:00,7994,0,0,0
15624675,09:20:00,09:20:00,5683,1,0,0
15624675,09:35:00,09:35:00,5602,2,0,0
15624675,09:39:00,09:39:00,5847,3,0,0
15624675,09:43:00,09:43:00,5850,4,0,0
15624675,09:47:00,09:47:00,5854,5,0,0
15624675,09:51:00,09:51:00,5858,6,0,0
15624675,09:58:00,09:58:00,5867,7,0,0
15624675,10:50:00,10:50:00,7973,8,0,0
15624675,10:56:00,10:56:00,339,9,0,0
15624675,10:58:00,10:58:00,337,10,0,0
15624675,11:00:00,11:00:00,333,11,0,0
15624675,11:02:00,11:02:00,326,12,0,0
15624675,11:08:00,11:08:00,324,13,0,0
15624675,11:10:00,11:10:00,1,14,0,0
15624676,11:30:00,11:30:00,1,0,0,0
15624676,11:32:00,11:32:00,323,1,0,0
15624676,11:33:00,11:33:00,325,2,0,0
15624676,11:35:00,11:35:00,332,3,0,0
15624676,11:37:00,11:37:00,338,4,0,0
15624676,11:40:00,11:40:00,340,5,0,0
15624676,11:45:00,11:45:00,7973,6,0,0
15624676,12:59:00,12:59:00,5901,7,0,0
15624676,13:01:00,13:01:00,5859,8,0,0
15624676,13:03:00,13:03:00,5853,9,0,0
15624676,13:04:00,13:04:00,5849,10,0,0
15624676,13:05:00,13:05:00,5848,11,0,0
15624676,13:07:00,13:07:00,5603,12,0,0
15624676,13:16:00,13:16:00,8010,13,0,0
15624676,13:20:00,13:20:00,7994,14,0,0
15624677,15:00:00,15:00:00,7994,0,0,0
15624677,15:05:00,15:05:00,5683,1,0,0
15624677,15:20:00,15:20:00,5602,2,0,0
15624677,15:24:00,15:24:00,5847,3,0,0
15624677,15:28:00,15:28:00,5850,4,0,0
15624677,15:32:00,15:32:00,5854,5,0,0
15624677,15:36:00,15:36:00,5858,6,0,0
15624677,15:43:00,15:43:00,5867,7,0,0
15624677,16:35:00,16:35:00,7973,8,0,0
15624677,16:41:00,16:41:00,339,9,0,0
15624677,16:43:00,16:43:00,337,10,0,0
15624677,16:45:00,16:45:00,333,11,0,0
15624677,16:47:00,16:47:00,326,12,0,0
15624677,16:53:00,16:53:00,324,13,0,0
15624677,16:55:00,16:55:00,1,14,0,0
15624678,17:15:00,17:15:00,1,0,0,0
15624678,17:17:00,17:17:00,323,1,0,0
15624678,17:18:00,17:18:00,325,2,0,0
15624678,17:20:00,17:20:00,332,3,0,0
15624678,17:22:00,17:22:00,338,4,0,0
15624678,17:25:00,17:25:00,340,5,0,0
15624678,17:30:00,17:30:00,7973,6,0,0
15624678,18:44:00,18:44:00,5901,7,0,0
15624678,18:46:00,18:46:00,5859,8,0,0
15624678,18:48:00,18:48:00,5853,9,0,0
15624678,18:49:00,18:49:00,5849,10,0,0
15624678,18:50:00,18:50:00,5848,11,0,0
15624678,18:52:00,18:52:00,5603,12,0,0
15624678,19:00:00,19:00:00,8010,13,0,0
15624678,19:05:00,19:05:00,7994,14,0,0
15624679,09:30:00,09:30:00,7994,0,0,0
15624679,09:33:00,09:33:00,5683,1,0,0
15624679,09:44:00,09:44:00,5602,2,0,0
15624679,09:46:00,09:46:00,5847,3,0,0
15624679,09:47:00,09:47:00,5850,4,0,0
15624679,09:49:00,09:49:00,5854,5,0,0
15624679,09:50:00,09:50:00,5858,6,0,0
15624679,09:54:00,09:54:00,5867,7,0,0
15624679,10:32:00,10:32:00,6665,8,0,0
15624679,10:35:00,10:35:00,6417,9,0,0
15624679,10:37:00,10:37:00,6427,10,0,0
15624679,10:39:00,10:39:00,6555,11,0,0
15624679,10:42:00,10:42:00,6595,12,0,0
15624679,10:44:00,10:44:00,6497,13,0,0
15624679,10:45:00,10:45:00,6104,14,0,0
15624680,11:30:00,11:30:00,6104,0,0,0
15624680,11:33:00,11:33:00,6597,1,0,0
15624680,11:38:00,11:38:00,6601,2,0,0
15624680,11:40:00,11:40:00,6556,3,0,0
15624680,11:46:00,11:46:00,6418,4,0,0
15624680,11:48:00,11:48:00,6429,5,0,0
15624680,11:51:00,11:51:00,6656,6,0,0
15624680,12:13:00,12:13:00,5901,7,0,0
15624680,12:17:00,12:17:00,5859,8,0,0
15624680,12:22:00,12:22:00,5853,9,0,0
15624680,12:24:00,12:24:00,5849,10,0,0
15624680,12:26:00,12:26:00,5848,11,0,0
15624680,12:31:00,12:31:00,5603,12,0,0
15624680,12:40:00,12:40:00,8010,13,0,0
15624680,12:45:00,12:45:00,7994,14,0,0
15624681,14:00:00,14:00:00,7994,0,0,0
15624681,14:03:00,14:03:00,5683,1,0,0
15624681,14:14:00,14:14:00,5602,2,0,0
15624681,14:16:00,14:16:00,5847,3,0,0
15624681,14:17:00,14:17:00,5850,4,0,0
15624681,14:19:00,14:19:00,5854,5,0,0
15624681,14:20:00,14:20:00,5858,6,0,0
15624681,14:24:00,14:24:00,5867,7,0,0
15624681,15:02:00,15:02:00,6665,8,0,0
15624681,15:05:00,15:05:00,6417,9,0,0
15624681,15:07:00,15:07:00,6427,10,0,0
15624681,15:09:00,15:09:00,6555,11,0,0
15624681,15:12:00,15:12:00,6595,12,0,0
15624681,15:14:00,15:14:00,6497,13,0,0
15624681,15:15:00,15:15:00,6104,14,0,0
15624682,15:30:00,15:30:00,6104,0,0,0
15624682,15:33:00,15:33:00,6597,1,0,0
15624682,15:38:00,15:38:00,6601,2,0,0
15624682,15:40:00,15:40:00,6556,3,0,0
15624682,15:46:00,15:46:00,6418,4,0,0
15624682,15:48:00,15:48:00,6429,5,0,0
15624682,15:51:00,15:51:00,6656,6,0,0
15624682,16:13:00,16:13:00,5901,7,0,0
15624682,16:17:00,16:17:00,5859,8,0,0
15624682,16:22:00,16:22:00,5853,9,0,0
15624682,16:24:00,16:24:00,5849,10,0,0
15624682,16:26:00,16:26:00,5848,11,0,0
15624682,16:31:00,16:31:00,5603,12,0,0
15624682,16:40:00,16:40:00,8010,13,0,0
15624682,16:45:00,16:45:00,7994,14,0,0
15624683,17:15:00,17:15:00,7994,0,0,0
15624683,17:18:00,17:18:00,5683,1,0,0
15624683,17:29:00,17:29:00,5602,2,0,0
15624683,17:31:00,17:31:00,5847,3,0,0
15624683,17:32:00,17:32:00,5850,4,0,0
15624683,17:34:00,17:34:00,5854,5,0,0
15624683,17:35:00,17:35:00,5858,6,0,0
15624683,17:39:00,17:39:00,5867,7,0,0
15624683,18:17:00,18:17:00,6665,8,0,0
15624683,18:20:00,18:20:00,6417,9,0,0
15624683,18:22:00,18:22:00,6427,10,0,0
15624683,18:24:00,18:24:00,6555,11,0,0
15624683,18:27:00,18:27:00,6595,12,0,0
15624683,18:29:00,18:29:00,6497,13,0,0
15624683,18:30:00,18:30:00,6104,14,0,0
15624684,19:15:00,19:15:00,6104,0,0,0
15624684,19:18:00,19:18:00,6597,1,0,0
15624684,19:23:00,19:23:00,6601,2,0,0
15624684,19:25:00,19:25:00,6556,3,0,0
15624684,19:31:00,19:31:00,6418,4,0,0
15624684,19:33:00,19:33:00,6429,5,0,0
15624684,19:36:00,19:36:00,6656,6,0,0
15624684,19:58:00,19:58:00,5901,7,0,0
15624684,20:02:00,20:02:00,5859,8,0,0
15624684,20:07:00,20:07:00,5853,9,0,0
15624684,20:09:00,20:09:00,5849,10,0,0
15624684,20:11:00,20:11:00,5848,11,0,0
15624684,20:16:00,20:16:00,5603,12,0,0
15624684,20:25:00,20:25:00,8010,13,0,0
15624684,20:30:00,20:30:00,7994,14,0,0
15624685,09:30:00,09:30:00,6104,0,0,0
15624685,09:34:00,09:34:00,6102,1,0,0
15624685,09:38:00,09:38:00,6172,2,0,0
15624685,09:41:00,09:41:00,6167,3,0,0
15624685,09:44:00,09:44:00,6171,4,0,0
15624685,09:48:00,09:48:00,6179,5,0,0
15624685,10:05:00,10:05:00,7194,6,0,0
15624685,10:23:00,10:23:00,3949,7,0,0
15624685,10:40:00,10:40:00,3963,8,0,0
15624685,10:48:00,10:48:00,3968,9,0,0
15624685,10:51:00,10:51:00,3971,10,0,0
15624685,10:55:00,10:55:00,3974,11,0,0
15624685,11:00:00,11:00:00,3975,12,0,0
15624685,11:10:00,11:10:00,3906,13,0,0
15624686,11:15:00,11:15:00,3906,0,0,0
15624686,11:25:00,11:25:00,3913,1,0,0
15624686,11:31:00,11:31:00,3916,2,0,0
15624686,11:36:00,11:36:00,3919,3,0,0
15624686,11:41:00,11:41:00,3922,4,0,0
15624686,11:47:00,11:47:00,3928,5,0,0
15624686,12:02:00,12:02:00,3944,6,0,0
15624686,12:20:00,12:20:00,7194,7,0,0
15624686,12:40:00,12:40:00,6178,8,0,0
15624686,12:44:00,12:44:00,6370,9,0,0
15624686,12:51:00,12:51:00,6372,10,0,0
15624686,12:53:00,12:53:00,6104,11,0,0
15624687,13:30:00,13:30:00,6104,0,0,0
15624687,13:34:00,13:34:00,6102,1,0,0
15624687,13:38:00,13:38:00,6172,2,0,0
15624687,13:41:00,13:41:00,6167,3,0,0
15624687,13:44:00,13:44:00,6171,4,0,0
15624687,13:48:00,13:48:00,6179,5,0,0
15624687,14:05:00,14:05:00,7194,6,0,0
15624687,14:23:00,14:23:00,3949,7,0,0
15624687,14:40:00,14:40:00,3963,8,0,0
15624687,14:48:00,14:48:00,3968,9,0,0
15624687,14:51:00,14:51:00,3971,10,0,0
15624687,14:55:00,14:55:00,3974,11,0,0
15624687,15:00:00,15:00:00,3975,12,0,0
15624687,15:10:00,15:10:00,3906,13,0,0
15624688,16:00:00,16:00:00,3906,0,0,0
15624688,16:10:00,16:10:00,3913,1,0,0
15624688,16:16:00,16:16:00,3916,2,0,0
15624688,16:21:00,16:21:00,3919,3,0,0
15624688,16:26:00,16:26:00,3922,4,0,0
15624688,16:32:00,16:32:00,3928,5,0,0
15624688,16:47:00,16:47:00,3944,6,0,0
15624688,17:05:00,17:05:00,7194,7,0,0
15624688,17:25:00,17:25:00,6178,8,0,0
15624688,17:29:00,17:29:00,6370,9,0,0
15624688,17:36:00,17:36:00,6372,10,0,0
15624688,17:38:00,17:38:00,6104,11,0,0
15624689,09:30:00,09:30:00,1297,0,0,0
15624689,09:32:00,09:32:00,1975,1,0,0
15624689,09:36:00,09:36:00,1303,2,0,0
15624689,09:38:00,09:38:00,7073,3,0,0
15624689,09:41:00,09:41:00,7074,4,0,0
15624689,10:25:00,10:25:00,4865,5,0,0
15624689,10:36:00,10:36:00,5258,6,0,0
15624689,10:38:00,10:38:00,3975,7,0,0
15624689,10:41:00,10:41:00,3978,8,0,0
15624689,10:42:00,10:42:00,3980,9,0,0
15624689,10:45:00,10:45:00,3906,10,0,0
15624690,11:15:00,11:15:00,3906,0,0,0
15624690,11:17:00,11:17:00,3907,1,0,0
15624690,11:21:00,11:21:00,3910,2,0,0
15624690,11:25:00,11:25:00,3913,3,0,0
15624690,11:32:00,11:32:00,7186,4,0,0
15624690,11:42:00,11:42:00,4864,5,0,0
15624690,12:28:00,12:28:00,7090,6,0,0
15624690,12:30:00,12:30:00,7078,7,0,0
15624690,12:31:00,12:31:00,1352,8,0,0
15624690,12:33:00,12:33:00,1910,9,0,0
15624690,12:35:00,12:35:00,1297,10,0,0
15624691,10:00:00,10:00:00,1,0,0,0
15624691,10:01:00,10:01:00,323,1,0,0
15624691,10:03:00,10:03:00,325,2,0,0
15624691,10:05:00,10:05:00,332,3,0,0
15624691,10:11:00,10:11:00,338,4,0,0
15624691,10:15:00,10:15:00,340,5,0,0
15624691,10:17:00,10:17:00,7973,6,0,0
15624691,10:48:00,10:48:00,7194,7,0,0
15624691,11:04:00,11:04:00,3949,8,0,0
15624691,11:17:00,11:17:00,3963,9,0,0
15624691,11:24:00,11:24:00,3968,10,0,0
15624691,11:28:00,11:28:00,3971,11,0,0
15624691,11:31:00,11:31:00,3974,12,0,0
15624691,11:35:00,11:35:00,3975,13,0,0
15624691,11:45:00,11:45:00,3906,14,0,0
15624692,12:00:00,12:00:00,3906,0,0,0
15624692,12:08:00,12:08:00,3913,1,0,0
15624692,12:13:00,12:13:00,3916,2,0,0
15624692,12:15:00,12:15:00,3919,3,0,0
15624692,12:19:00,12:19:00,3922,4,0,0
15624692,12:26:00,12:26:00,3928,5,0,0
15624692,12:39:00,12:39:00,3944,6,0,0
15624692,12:56:00,12:56:00,7194,7,0,0
15624692,13:26:00,13:26:00,7973,8,0,0
15624692,13:33:00,13:33:00,339,9,0,0
15624692,13:34:00,13:34:00,337,10,0,0
15624692,13:37:00,13:37:00,333,11,0,0
15624692,13:40:00,13:40:00,326,12,0,0
15624692,13:43:00,13:43:00,324,13,0,0
15624692,13:50:00,13:50:00,1,14,0,0
15624693,10:30:00,10:30:00,1297,0,0,0
15624693,10:32:00,10:32:00,1975,1,0,0
15624693,10:33:00,10:33:00,1303,2,0,0
15624693,10:35:00,10:35:00,7073,3,0,0
15624693,10:40:00,10:40:00,7074,4,0,0
15624693,12:24:00,12:24:00,7973,5,0,0
15624693,12:26:00,12:26:00,339,6,0,0
15624693,12:27:00,12:27:00,337,7,0,0
15624693,12:28:00,12:28:00,333,8,0,0
15624693,12:29:00,12:29:00,326,9,0,0
15624693,12:29:00,12:29:00,324,10,0,0
15624693,12:30:00,12:30:00,1,11,0,0
15624694,14:00:00,14:00:00,1,0,0,0
15624694,14:03:00,14:03:00,323,1,0,0
15624694,14:04:00,14:04:00,325,2,0,0
15624694,14:08:00,14:08:00,332,3,0,0
15624694,14:13:00,14:13:00,338,4,0,0
15624694,14:15:00,14:15:00,340,5,0,0
15624694,14:17:00,14:17:00,7973,6,0,0
15624694,14:38:00,14:38:00,7194,7,0,0
15624694,15:56:00,15:56:00,7090,8,0,0
15624694,15:57:00,15:57:00,7078,9,0,0
15624694,15:58:00,15:58:00,1352,10,0,0
15624694,15:59:00,15:59:00,1910,11,0,0
15624694,16:00:00,16:00:00,1297,12,0,0
15624695,11:00:00,11:00:00,6104,0,0,0
15624695,11:01:00,11:01:00,6102,1,0,0
15624695,11:02:00,11:02:00,6172,2,0,0
15624695,11:04:00,11:04:00,6367,3,0,0
15624695,11:06:00,11:06:00,6869,4,0,0
15624695,11:08:00,11:08:00,6284,5,0,0
15624695,11:10:00,11:10:00,6280,6,0,0
15624695,11:46:00,11:46:00,7973,7,0,0
15624695,11:54:00,11:54:00,339,8,0,0
15624695,11:55:00,11:55:00,337,9,0,0
15624695,11:59:00,11:59:00,333,10,0,0
15624695,12:03:00,12:03:00,326,11,0,0
15624695,12:06:00,12:06:00,324,12,0,0
15624695,12:15:00,12:15:00,1,13,0,0
15624696,13:30:00,13:30:00,1,0,0,0
15624696,13:32:00,13:32:00,323,1,0,0
15624696,13:34:00,13:34:00,325,2,0,0
15624696,13:37:00,13:37:00,332,3,0,0
15624696,13:40:00,13:40:00,338,4,0,0
15624696,13:43:00,13:43:00,340,5,0,0
15624696,13:45:00,13:45:00,7973,6,0,0
15624696,14:10:00,14:10:00,6279,7,0,0
15624696,14:15:00,14:15:00,6285,8,0,0
15624696,14:17:00,14:17:00,6286,9,0,0
15624696,14:19:00,14:19:00,6393,10,0,0
15624696,14:23:00,14:23:00,6372,11,0,0
15624696,14:25:00,14:25:00,6104,12,0,0
15624697,15:00:00,15:00:00,6104,0,0,0
15624697,15:01:00,15:01:00,6102,1,0,0
15624697,15:02:00,15:02:00,6172,2,0,0
15624697,15:04:00,15:04:00,6367,3,0,0
15624697,15:07:00,15:07:00,6869,4,0,0
15624697,15:08:00,15:08:00,6284,5,0,0
15624697,15:11:00,15:11:00,6280,6,0,0
15624697,16:04:00,16:04:00,7973,7,0,0
15624697,16:09:00,16:09:00,339,8,0,0
15624697,16:10:00,16:10:00,337,9,0,0
15624697,16:11:00,16:11:00,333,10,0,0
15624697,16:13:00,16:13:00,326,11,0,0
15624697,16:13:00,16:13:00,324,12,0,0
15624697,16:15:00,16:15:00,1,13,0,0
15624698,16:30:00,16:30:00,1,0,0,0
15624698,16:32:00,16:32:00,323,1,0,0
15624698,16:34:00,16:34:00,325,2,0,0
15624698,16:37:00,16:37:00,332,3,0,0
15624698,16:40:00,16:40:00,338,4,0,0
15624698,16:43:00,16:43:00,340,5,0,0
15624698,16:45:00,16:45:00,7973,6,0,0
15624698,17:10:00,17:10:00,6279,7,0,0
15624698,17:15:00,17:15:00,6285,8,0,0
15624698,17:17:00,17:17:00,6286,9,0,0
15624698,17:19:00,17:19:00,6393,10,0,0
15624698,17:23:00,17:23:00,6372,11,0,0
15624698,17:25:00,17:25:00,6104,12,0,0
15624699,19:00:00,19:00:00,6104,0,0,0
15624699,19:01:00,19:01:00,6102,1,0,0
15624699,19:02:00,19:02:00,6172,2,0,0
15624699,19:04:00,19:04:00,6367,3,0,0
15624699,19:06:00,19:06:00,6869,4,0,0
15624699,19:08:00,19:08:00,6284,5,0,0
15624699,19:10:00,19:10:00,6280,6,0,0
15624699,19:46:00,19:46:00,7973,7,0,0
15624699,19:54:00,19:54:00,339,8,0,0
15624699,19:55:00,19:55:00,337,9,0,0
15624699,19:59:00,19:59:00,333,10,0,0
15624699,20:03:00,20:03:00,326,11,0,0
15624699,20:06:00,20:06:00,324,12,0,0
15624699,20:10:00,20:10:00,1,13,0,0
15624700,20:45:00,20:45:00,1,0,0,0
15624700,20:47:00,20:47:00,323,1,0,0
15624700,20:49:00,20:49:00,325,2,0,0
15624700,20:51:00,20:51:00,332,3,0,0
15624700,20:54:00,20:54:00,338,4,0,0
15624700,20:56:00,20:56:00,340,5,0,0
15624700,21:00:00,21:00:00,7973,6,0,0
15624700,21:14:00,21:14:00,7060,7,0,0
15624700,21:28:00,21:28:00,6279,8,0,0
15624700,21:31:00,21:31:00,6285,9,0,0
15624700,21:33:00,21:33:00,6286,10,0,0
15624700,21:35:00,21:35:00,6393,11,0,0
15624700,21:40:00,21:40:00,6372,12,0,0
15624700,21:42:00,21:42:00,6104,13,0,0
15624701,11:00:00,11:00:00,1297,0,0,0
15624701,11:02:00,11:02:00,1975,1,0,0
15624701,11:06:00,11:06:00,1303,2,0,0
15624701,11:08:00,11:08:00,7073,3,0,0
15624701,11:11:00,11:11:00,7074,4,0,0
15624701,11:55:00,11:55:00,4865,5,0,0
15624701,12:06:00,12:06:00,5258,6,0,0
15624701,12:08:00,12:08:00,3975,7,0,0
15624701,12:11:00,12:11:00,3978,8,0,0
15624701,12:12:00,12:12:00,3980,9,0,0
15624701,12:15:00,12:15:00,3906,10,0,0
15624702,12:30:00,12:30:00,3906,0,0,0
15624702,12:32:00,12:32:00,3907,1,0,0
15624702,12:36:00,12:36:00,3910,2,0,0
15624702,12:40:00,12:40:00,3913,3,0,0
15624702,12:47:00,12:47:00,7186,4,0,0
15624702,12:57:00,12:57:00,4864,5,0,0
15624702,13:43:00,13:43:00,7090,6,0,0
15624702,13:45:00,13:45:00,7078,7,0,0
15624702,13:46:00,13:46:00,1352,8,0,0
15624702,13:48:00,13:48:00,1910,9,0,0
15624702,13:50:00,13:50:00,1297,10,0,0
